date,sentiment_mean,comment_count,war_comments,sentiment_smooth
2024-09-01,-0.3751204475550584,71,71,
2024-09-06,-0.4742322402695815,48,48,
2024-09-07,-0.7928519248962402,20,20,
2024-09-08,-0.6216659508645535,32,32,-0.5052568769550515
2024-09-09,-0.5663097612559795,32,32,-0.5898971873789262
2024-09-12,-0.3258134631010202,26,26,-0.6304000337973182
2024-09-17,-0.38080435074292696,13,13,-0.5331275535062846
2024-09-18,-0.9676026205221812,6,6,-0.5216712299087806
2024-09-27,-0.7577521651983261,20,20,-0.5133177963663984
2024-09-28,-0.11194456285900539,9,9,-0.566871906360707
2024-10-06,-0.5414716856820243,14,14,-0.5462977377656918
2024-10-08,-0.507835726459305,231,231,-0.4694564817229648
2024-10-09,-0.7006922330611791,195,195,-0.39527298632884994
2024-10-10,-0.23678517057782128,42,42,-0.47072330123404066
2024-10-11,-0.42971382822309223,7,7,-0.4376664825249591
2024-10-13,-0.2384676974395226,29,29,-0.4317221642096934
2024-10-16,-0.6400967671953398,29,29,-0.4106303185493138
2024-10-17,-0.31007395471845356,21,21,-0.45196268371291365
2024-10-18,-0.4662254982524448,45,45,-0.4382965188043267
2024-10-25,-0.5530493134385223,286,286,-0.48540712021063254
2024-10-28,-0.5261117267230201,63,63,-0.48133137802880815
2024-11-07,-0.3340506738629834,29,29,-0.5046500277356
2024-11-10,-0.5682419072836637,64,64,-0.5100249876343074
2024-11-11,-0.611566571922569,143,143,-0.509586054193796
2024-11-12,-0.47330450266599655,56,56,-0.505239927625776
2024-11-14,-0.5038502175433963,102,102,-0.5710897550380741
2024-11-15,-0.5499767793549432,27,27,-0.5675269866490024
2024-11-16,-0.4956888407468796,4,4,-0.558747499314005
2024-11-17,-0.7949994657490704,37,37,-0.5221156756182845
2024-11-18,-0.5433025285601616,32,32,-0.4729681788722507
2024-11-19,-0.550110160577588,164,164,-0.3990085333379321
2024-11-24,-0.216881736795953,47,47,-0.38560924613114617
2024-11-25,-0.15981774032115936,12,12,-0.3663099695457083
2024-11-28,-0.032259260614713035,12,12,-0.33530696553569783
2024-11-30,-0.4018938302993774,10,10,-0.3381661525815914
2024-12-05,-0.6599045296510061,6,6,-0.41288514682869015
2024-12-10,-0.3262815004900882,19,19,-0.4393444640282857
2024-12-13,-0.5701244698988425,37,37,-0.4723766432618594
2024-12-25,-0.7399146965256443,54,54,-0.4686627352305807
2024-12-31,-0.3450329607183283,55,55,-0.4247601670054338
2025-01-05,-0.26348451524972916,8,8,-0.46138535465340386
2025-01-06,-0.37589647408042637,56,56,-0.4385090632218885
2025-01-07,-0.35258655207497736,35,35,-0.38771968526131
2025-01-15,-0.5826578140258789,47,47,-0.42634270736554847
2025-01-16,-0.40999042987823486,7,7,-0.44012522485588684
2025-01-25,-0.3843890508015951,30,30,-0.3642065427295204
2025-01-26,-0.615394115447998,6,6,-0.3830783991410889
2025-01-31,-0.3599621376820973,28,28,-0.3921799946659921
2025-02-05,0.1555343008041382,25,25,-0.4070574196333271
2025-02-07,-0.48468954695595634,63,63,-0.43467207458360735
2025-02-12,-0.6463689827002012,52,52,-0.33669794349631227
2025-02-13,-0.5141324046495799,222,222,-0.24789160534420532
2025-02-14,-0.5776916354535574,83,83,-0.3528225952250998
2025-02-15,0.07042480216306798,17,17,-0.34693798407803883
2025-02-16,0.2616822293826512,21,21,-0.32196209524851066
2025-02-18,-0.5789826283621233,86,86,-0.3280643535301561
2025-02-19,-0.44349726892652963,252,252,-0.31140616555403594
2025-02-20,-0.4715377608935038,165,165,-0.3596381548495787
2025-02-21,-0.5568482126210975,229,229,-0.4445972754215975
2025-02-22,-0.46108431962071633,49,49,-0.4135280066457998
2025-02-26,-0.2671991229057312,20,20,-0.43533680444209055
2025-02-27,-0.3330316146214803,3,3,-0.4527404169429037
2025-02-28,-0.36149774693154,74,74,-0.4398590158419586
2025-03-02,-0.5961588535005646,173,173,-0.4535695670321524
2025-03-03,-0.593363048399196,34,34,-0.48906054676127036
2025-03-04,-0.4666784049144813,112,112,-0.5562653053506723
2025-03-05,-0.5570581779520736,117,117,-0.5835372753273964
2025-03-06,-0.5156359810095567,26,26,-0.5667143038238208
2025-03-07,-0.8034649247472937,22,22,-0.5638534262591566
2025-03-08,-0.5524015367686094,91,91,-0.5362135017371994
2025-03-09,-0.4783980529755354,64,64,-0.4933494673459057
2025-03-10,-0.5733369054465458,29,29,-0.4897513014631208
2025-03-11,-0.27319893326078143,35,35,-0.4267401647224248
2025-03-12,-0.2570099372130174,26,26,-0.41622068133563545
2025-03-13,-0.49044881983006255,47,47,-0.3817905959715203
2025-03-18,-0.36238696756242195,79,79,-0.37365132583106986
2025-03-19,-0.47876515306108364,246,246,-0.420531375211673
2025-03-20,-0.23738745542672965,26,26,-0.44450468399731297
2025-03-21,-0.5163620144633924,59,59,-0.45213357985045927
2025-03-22,-0.6013592789250035,31,31,-0.39073296588267564
2025-03-23,-0.4248230987124973,135,135,-0.39780180606711074
2025-03-24,-0.5438510908020867,9,9,-0.44635495619763216
2025-03-25,0.06741733021206325,9,9,-0.44088390360622215
2025-03-28,-0.5282470343521287,181,181,-0.44081056166872973
2025-03-29,-0.57725950634038,54,54,-0.4871457744368
2025-03-30,-0.4780646463235219,12,12,-0.4757114928075707
2025-03-31,-0.6008458853625566,139,139,-0.5660727541818934
2025-04-01,-0.7491695880889893,8,8,-0.5603307994285026
2025-04-03,-0.46381111939748126,39,39,-0.5610270836381123
2025-04-04,-0.5651114994081957,29,29,-0.5764875292351705
2025-04-06,-0.4880533510783933,53,53,-0.5918825166017204
2025-04-07,-0.5821334958076477,5,5,-0.563944331912218
2025-04-14,-0.5862877655029297,25,25,-0.5905475461344032
2025-04-15,-0.7086107969284058,40,40,-0.602503058157392
2025-04-18,-0.553602295262473,28,28,-0.5386568852067323
2025-04-19,-0.6500336189527769,111,111,-0.535359599546661
2025-04-24,-0.648800083569118,133,133,-0.5305563558818663
2025-04-25,-0.04113014042377472,4,4,-0.49885933466996973
2025-04-26,-0.5590524961871486,31,31,-0.5027283211894084
2025-04-28,-0.5526650598493673,59,59,-0.47350763171870486
2025-04-29,-0.4867316484451294,4,4,-0.4632083476773519
2025-05-03,-0.5806852008985437,69,69,-0.5412673435160281
2025-05-04,-0.4454887926578522,60,60,-0.5559601092979845
2025-05-05,-0.5767050952796476,83,83,-0.5878782481192307
2025-05-09,-0.587543111294508,16,16,-0.6301797675066639
2025-05-11,-0.6619018566608429,50,50,-0.6464020938676441
2025-05-12,-0.7760920315980911,20,20,-0.6556124355172478
2025-05-13,-0.7828422841571626,21,21,-0.6028164372937529
2025-05-14,-0.6942414854254041,126,126,-0.6066676431567013
2025-05-15,-0.5099611842050785,82,82,-0.5883249121577084
2025-05-16,-0.20713310771518284,27,27,-0.5203862667167517
2025-05-19,-0.6145015523351472,87,87,-0.4909408438316528
2025-05-20,-0.5335027396678924,100,100,-0.4785626824575342
2025-05-21,-0.3005215135113946,87,87,-0.4892942626919779
2025-05-22,-0.5767243239614699,54,54,-0.5548708056524339
2025-05-25,-0.6075943558065741,111,111,-0.5539807789423261
2025-05-26,-0.585082245846184,245,245,-0.5238487290525345
2025-05-27,-0.666168908438375,124,124,-0.5818461033495359
2025-05-28,-0.6082713653643926,24,24,-0.5486205367277253
2025-05-30,-0.3225783904393514,12,12,-0.5049459276317594
2025-05-31,-0.7065031335904048,65,65,-0.49717294115475436
2025-06-01,-0.34414535760879517,3,3,-0.4738197497212417
2025-06-03,-0.3018720921348123,17,17,-0.45722703129693665
2025-06-04,-0.5306713405071489,149,149,-0.44187332651250594
2025-06-05,-0.5026965684037867,123,123,-0.4115814845719405
2025-06-07,-0.492122336394257,72,72,-0.435531189012297
2025-06-08,-0.21510245694833643,34,34,-0.448473855090612
2025-06-14,-0.49446024000644684,4,4,-0.46254208859168877
2025-06-17,-0.5117932886912905,58,58,-0.4603407440943588
2025-06-18,-0.39247075468301773,80,80,-0.445456296032455
2025-06-19,-0.6291489750146866,16,16,-0.49724949191720974
2025-06-20,-0.48728715692247665,140,140,-0.4536143451006382
2025-06-21,-0.3879311999609304,43,43,-0.4748918671525608
2025-06-25,-0.5776548281416193,143,143,-0.513651554176363
2025-06-26,-0.18901421229044596,15,15,-0.5381048814601864
2025-06-27,-0.6607359430547488,118,118,
2025-06-28,-0.6637885638496333,114,114,
2025-06-29,-0.8003222660014504,19,19,
